L131776533,2017-12-31 00:00:00,.0816,,245.0489,,
L131776533,2017-12-31 00:15:00,.1026,,243.5556,,
L131776533,2017-12-31 00:30:00,.0882,,244.5511,,
L131776533,2017-12-31 00:45:00,.0948,,244.4800,,
L131776533,2017-12-31 01:00:00,.1314,,244.7644,,
L131776533,2017-12-31 01:15:00,.1116,,244.7644,,
L131776533,2017-12-31 01:30:00,.1080,,244.9067,,
L131776533,2017-12-31 01:45:00,.0804,,245.2622,,
L131776533,2017-12-31 02:00:00,.1044,,245.0489,,
L131776533,2017-12-31 02:15:00,.0870,,245.1200,,
L131776533,2017-12-31 02:30:00,.0930,,244.7644,,
L131776533,2017-12-31 02:45:00,.1290,,245.4044,,
L131776533,2017-12-31 03:00:00,.1596,,245.4044,,
L131776533,2017-12-31 03:15:00,.1614,,245.6178,,
L131776533,2017-12-31 03:30:00,.1026,,245.4756,,
L131776533,2017-12-31 03:45:00,.1038,,245.6178,,
L131776533,2017-12-31 04:00:00,.1350,,245.3333,,
L131776533,2017-12-31 04:15:00,.1362,,244.9778,,
L131776533,2017-12-31 04:30:00,.1434,,244.6222,,
L131776533,2017-12-31 04:45:00,.1362,,245.3333,,
L131776533,2017-12-31 05:00:00,.1560,,245.0489,,
L131776533,2017-12-31 05:15:00,.1308,,245.1911,,
L131776533,2017-12-31 05:30:00,.1434,,244.7644,,
L131776533,2017-12-31 05:45:00,.1290,,244.4800,,
L131776533,2017-12-31 06:00:00,.1362,,244.7644,,
L131776533,2017-12-31 06:15:00,.1386,,244.5511,,
L131776533,2017-12-31 06:30:00,.1302,,244.1244,,
L131776533,2017-12-31 06:45:00,.1980,,244.1956,,
L131776533,2017-12-31 07:00:00,.1554,,243.6978,,
L131776533,2017-12-31 07:15:00,.1410,,242.6311,,
L131776533,2017-12-31 07:30:00,.1626,,243.5556,,
L131776533,2017-12-31 07:45:00,.1464,,242.8444,,
L131776533,2017-12-31 08:00:00,.1746,,242.4178,,
L131776533,2017-12-31 08:15:00,.1302,,242.7733,,
L131776533,2017-12-31 08:30:00,.1788,,242.2756,,
L131776533,2017-12-31 08:45:00,.1788,,241.6356,,
L131776533,2017-12-31 09:00:00,.1626,,242.7022,,
L131776533,2017-12-31 09:15:00,.1464,,242.2044,,
L131776533,2017-12-31 09:30:00,.1332,,242.3467,,
L131776533,2017-12-31 09:45:00,.1656,,242.7022,,
L131776533,2017-12-31 10:00:00,.1230,,243.3422,,
L131776533,2017-12-31 10:15:00,.1518,,243.2000,,
L131776533,2017-12-31 10:30:00,.1578,,244.0533,,
L131776533,2017-12-31 10:45:00,.1386,,243.9111,,
L131776533,2017-12-31 11:00:00,.1350,,243.3422,,
L131776533,2017-12-31 11:15:00,.1026,,243.7689,,
L131776533,2017-12-31 11:30:00,.1230,,244.6222,,
L131776533,2017-12-31 11:45:00,.0882,,244.4800,,
L131776533,2017-12-31 12:00:00,.1062,,244.6222,,
L131776533,2017-12-31 12:15:00,.0918,,244.8356,,
L131776533,2017-12-31 12:30:00,.1338,,244.6933,,
L131776533,2017-12-31 12:45:00,.1248,,244.4800,,
L131776533,2017-12-31 13:00:00,.0570,,244.5511,,
L131776533,2017-12-31 13:15:00,.1026,,243.4844,,
L131776533,2017-12-31 13:30:00,.0654,,244.4800,,
L131776533,2017-12-31 13:45:00,.1170,,244.3378,,
L131776533,2017-12-31 14:00:00,.1026,,244.3378,,
L131776533,2017-12-31 14:15:00,.1476,,243.8400,,
L131776533,2017-12-31 14:30:00,.1608,,243.4133,,
L131776533,2017-12-31 14:45:00,.1068,,243.6978,,
L131776533,2017-12-31 15:00:00,.1356,,243.4133,,
L131776533,2017-12-31 15:15:00,.1188,,243.7689,,
L131776533,2017-12-31 15:30:00,.1440,,242.7733,,
L131776533,2017-12-31 15:45:00,.1074,,242.4178,,
L131776533,2017-12-31 16:00:00,.1320,,242.6311,,
L131776533,2017-12-31 16:15:00,.1476,,243.3422,,
L131776533,2017-12-31 16:30:00,.1560,,243.6267,,
L131776533,2017-12-31 16:45:00,.1482,,243.8400,,
L131776533,2017-12-31 17:00:00,.1446,,244.3378,,
L131776533,2017-12-31 17:15:00,.1560,,244.1244,,
L131776533,2017-12-31 17:30:00,.1278,,243.6978,,
L131776533,2017-12-31 17:45:00,.1374,,242.4178,,
L131776533,2017-12-31 18:00:00,.1536,,243.6978,,
L131776533,2017-12-31 18:15:00,.1560,,243.9111,,
L131776533,2017-12-31 18:30:00,.1314,,244.5511,,
L131776533,2017-12-31 18:45:00,.1236,,244.6222,,
L131776533,2017-12-31 19:00:00,.1302,,244.8356,,
L131776533,2017-12-31 19:15:00,.1092,,245.2622,,
L131776533,2017-12-31 19:30:00,.1404,,245.2622,,
L131776533,2017-12-31 19:45:00,.1404,,244.9778,,
L131776533,2017-12-31 20:00:00,.1644,,243.9822,,
L131776533,2017-12-31 20:15:00,.1662,,243.6267,,
L131776533,2017-12-31 20:30:00,.1404,,244.3378,,
L131776533,2017-12-31 20:45:00,.1356,,244.6222,,
L131776533,2017-12-31 21:00:00,.1188,,245.0489,,
L131776533,2017-12-31 21:15:00,.1350,,244.7644,,
L131776533,2017-12-31 21:30:00,.1416,,244.2667,,
L131776533,2017-12-31 21:45:00,.1362,,244.7644,,
L131776533,2017-12-31 22:00:00,.1722,,244.5511,,
L131776533,2017-12-31 22:15:00,.1590,,244.4800,,
L131776533,2017-12-31 22:30:00,.1302,,244.9067,,
L131776533,2017-12-31 22:45:00,.0804,,244.5511,,
L131776533,2017-12-31 23:00:00,.1344,,245.2622,,
L131776533,2017-12-31 23:15:00,.0846,,245.9022,,
L131776533,2017-12-31 23:30:00,.0978,,245.9733,,
L131776533,2017-12-31 23:45:00,.1068,,245.7600,,
L131776533,2018-01-01 00:00:00,.1188,,245.0489,,
L131776533,2018-01-01 00:15:00,.1206,,244.2667,,
L131776533,2018-01-01 00:30:00,.0804,,243.9822,,
L131776533,2018-01-01 00:45:00,.1080,,244.3378,,
L131776533,2018-01-01 01:00:00,.0828,,244.6222,,
L131776533,2018-01-01 01:15:00,.0972,,243.7689,,
L131776533,2018-01-01 01:30:00,.0930,,244.6933,,
L131776533,2018-01-01 01:45:00,.1104,,244.9067,,
L131776533,2018-01-01 02:00:00,.1338,,244.9778,,
L131776533,2018-01-01 02:15:00,.0882,,244.9778,,
L131776533,2018-01-01 02:30:00,.1074,,245.3333,,
L131776533,2018-01-01 02:45:00,.0840,,245.4756,,
L131776533,2018-01-01 03:00:00,.0960,,245.1911,,
L131776533,2018-01-01 03:15:00,.0948,,245.6178,,
L131776533,2018-01-01 03:30:00,.0846,,245.4044,,
L131776533,2018-01-01 03:45:00,.1302,,245.4044,,
L131776533,2018-01-01 04:00:00,.1104,,244.9067,,
L131776533,2018-01-01 04:15:00,.1122,,245.5467,,
L131776533,2018-01-01 04:30:00,.1092,,245.3333,,
L131776533,2018-01-01 04:45:00,.0918,,245.4044,,
L131776533,2018-01-01 05:00:00,.1338,,245.1911,,
L131776533,2018-01-01 05:15:00,.1368,,244.9067,,
L131776533,2018-01-01 05:30:00,.1764,,244.9778,,
L131776533,2018-01-01 05:45:00,.1782,,244.7644,,
L131776533,2018-01-01 06:00:00,.1680,,244.0533,,
L131776533,2018-01-01 06:15:00,.1302,,243.7689,,
L131776533,2018-01-01 06:30:00,.1320,,244.0533,,
L131776533,2018-01-01 06:45:00,.1572,,244.1956,,
L131776533,2018-01-01 07:00:00,.1458,,244.0533,,
L131776533,2018-01-01 07:15:00,.1686,,243.5556,,
L131776533,2018-01-01 07:30:00,.1596,,243.1289,,
L131776533,2018-01-01 07:45:00,.1782,,243.4133,,
L131776533,2018-01-01 08:00:00,.1794,,243.7689,,
L131776533,2018-01-01 08:15:00,.1368,,243.5556,,
L131776533,2018-01-01 08:30:00,.1650,,243.2711,,
L131776533,2018-01-01 08:45:00,.1266,,242.9156,,
L131776533,2018-01-01 09:00:00,.1518,,241.9911,,
L131776533,2018-01-01 09:15:00,.1470,,242.5600,,
L131776533,2018-01-01 09:30:00,.1590,,242.4889,,
L131776533,2018-01-01 09:45:00,.1734,,242.4889,,
L131776533,2018-01-01 10:00:00,.1170,,241.7778,,
L131776533,2018-01-01 10:15:00,.1344,,242.7022,,
L131776533,2018-01-01 10:30:00,.0864,,243.2711,,
L131776533,2018-01-01 10:45:00,.1446,,242.8444,,
L131776533,2018-01-01 11:00:00,.1512,,242.9156,,
L131776533,2018-01-01 11:15:00,.1278,,242.9156,,
L131776533,2018-01-01 11:30:00,.1746,,242.4178,,
L131776533,2018-01-01 11:45:00,.1464,,243.1289,,
L131776533,2018-01-01 12:00:00,.1458,,243.9822,,
L131776533,2018-01-01 12:15:00,.1152,,244.1244,,
L131776533,2018-01-01 12:30:00,.1380,,243.9111,,
L131776533,2018-01-01 12:45:00,.1350,,243.6267,,
L131776533,2018-01-01 13:00:00,.0786,,243.8400,,
L131776533,2018-01-01 13:15:00,.1896,,243.2000,,
L131776533,2018-01-01 13:30:00,.1644,,242.8444,,
L131776533,2018-01-01 13:45:00,.1494,,242.7022,,
L131776533,2018-01-01 14:00:00,.1392,,242.9867,,
L131776533,2018-01-01 14:15:00,.1380,,242.2756,,
L131776533,2018-01-01 14:30:00,.1338,,242.8444,,
L131776533,2018-01-01 14:45:00,.1164,,242.7022,,
L131776533,2018-01-01 15:00:00,.1584,,242.5600,,
L131776533,2018-01-01 15:15:00,.1356,,242.8444,,
L131776533,2018-01-01 15:30:00,.1374,,242.8444,,
L131776533,2018-01-01 15:45:00,.1176,,242.2756,,
L131776533,2018-01-01 16:00:00,.1416,,243.1289,,
L131776533,2018-01-01 16:15:00,.1296,,243.0578,,
L131776533,2018-01-01 16:30:00,.1416,,242.9867,,
L131776533,2018-01-01 16:45:00,.1524,,242.6311,,
L131776533,2018-01-01 17:00:00,.1410,,241.7778,,
L131776533,2018-01-01 17:15:00,.1746,,242.2044,,
L131776533,2018-01-01 17:30:00,.1290,,242.2756,,
L131776533,2018-01-01 17:45:00,.1218,,242.6311,,
L131776533,2018-01-01 18:00:00,.1020,,242.3467,,
L131776533,2018-01-01 18:15:00,.1056,,242.7022,,
L131776533,2018-01-01 18:30:00,.1716,,242.5600,,
L131776533,2018-01-01 18:45:00,.1368,,242.7733,,
L131776533,2018-01-01 19:00:00,.2052,,242.8444,,
L131776533,2018-01-01 19:15:00,.1638,,242.9867,,
L131776533,2018-01-01 19:30:00,.1662,,242.7733,,
L131776533,2018-01-01 19:45:00,.1488,,243.1289,,
L131776533,2018-01-01 20:00:00,.1878,,243.4133,,
L131776533,2018-01-01 20:15:00,.1872,,243.7689,,
L131776533,2018-01-01 20:30:00,.1758,,243.5556,,
L131776533,2018-01-01 20:45:00,.2208,,244.2667,,
L131776533,2018-01-01 21:00:00,.1836,,244.6933,,
L131776533,2018-01-01 21:15:00,.2028,,244.8356,,
L131776533,2018-01-01 21:30:00,.1500,,245.9022,,
L131776533,2018-01-01 21:45:00,.1296,,246.1867,,
L131776533,2018-01-01 22:00:00,.1350,,244.9067,,
L131776533,2018-01-01 22:15:00,.1380,,245.3333,,
L131776533,2018-01-01 22:30:00,.1248,,245.6889,,
L131776533,2018-01-01 22:45:00,.1728,,245.4756,,
L131776533,2018-01-01 23:00:00,.1476,,245.1200,,
L131776533,2018-01-01 23:15:00,.1488,,245.5467,,
L131776533,2018-01-01 23:30:00,.1242,,245.4044,,
L131776533,2018-01-01 23:45:00,.1368,,245.5467,,
L131776533,2018-01-02 00:00:00,.1332,,245.1200,,
L131776533,2018-01-02 00:15:00,.1260,,245.2622,,
L131776533,2018-01-02 00:30:00,.1536,,245.4044,,
L131776533,2018-01-02 00:45:00,.1542,,245.1911,,
L131776533,2018-01-02 01:00:00,.1740,,245.2622,,
L131776533,2018-01-02 01:15:00,.1020,,245.5467,,
L131776533,2018-01-02 01:30:00,.1134,,245.8311,,
L131776533,2018-01-02 01:45:00,.1212,,245.6178,,
L131776533,2018-01-02 02:00:00,.0978,,245.3333,,
L131776533,2018-01-02 02:15:00,.1380,,245.6889,,
L131776533,2018-01-02 02:30:00,.1218,,245.8311,,
L131776533,2018-01-02 02:45:00,.1398,,244.9778,,
L131776533,2018-01-02 03:00:00,.1440,,245.7600,,
L131776533,2018-01-02 03:15:00,.0966,,245.9022,,
L131776533,2018-01-02 03:30:00,.1290,,245.8311,,
L131776533,2018-01-02 03:45:00,.1464,,245.9733,,
L131776533,2018-01-02 04:00:00,.1446,,245.9733,,
L131776533,2018-01-02 04:15:00,.1596,,245.8311,,
L131776533,2018-01-02 04:30:00,.1290,,245.7600,,
L131776533,2018-01-02 04:45:00,.1878,,245.6178,,
L131776533,2018-01-02 05:00:00,.1614,,245.3333,,
L131776533,2018-01-02 05:15:00,.0996,,245.3333,,
L131776533,2018-01-02 05:30:00,.1266,,245.1911,,
L131776533,2018-01-02 05:45:00,.1464,,244.9778,,
L131776533,2018-01-02 06:00:00,.1284,,243.9111,,
L131776533,2018-01-02 06:15:00,.1560,,243.9111,,
L131776533,2018-01-02 06:30:00,.1620,,243.6978,,
L131776533,2018-01-02 06:45:00,.1884,,243.2711,,
L131776533,2018-01-02 07:00:00,.2226,,242.2044,,
L131776533,2018-01-02 07:15:00,.3054,,242.9156,,
L131776533,2018-01-02 07:30:00,.1908,,243.6978,,
L131776533,2018-01-02 07:45:00,.1812,,243.2000,,
L131776533,2018-01-02 08:00:00,.1548,,243.3422,,
L131776533,2018-01-02 08:15:00,.1878,,243.2000,,
L131776533,2018-01-02 08:30:00,.1950,,242.9156,,
L131776533,2018-01-02 08:45:00,.1698,,242.4889,,
L131776533,2018-01-02 09:00:00,.1794,,242.1333,,
L131776533,2018-01-02 09:15:00,.0984,,242.5600,,
L131776533,2018-01-02 09:30:00,.1428,,241.8489,,
L131776533,2018-01-02 09:45:00,.1314,,242.0622,,
L131776533,2018-01-02 10:00:00,.1212,,243.1289,,
L131776533,2018-01-02 10:15:00,.1776,,242.7022,,
L131776533,2018-01-02 10:30:00,.1692,,242.4889,,
L131776533,2018-01-02 10:45:00,.1266,,242.3467,,
L131776533,2018-01-02 11:00:00,.1440,,242.8444,,
L131776533,2018-01-02 11:15:00,.1092,,242.6311,,
L131776533,2018-01-02 11:30:00,.1188,,243.3422,,
L131776533,2018-01-02 11:45:00,.0696,,243.4844,,
L131776533,2018-01-02 12:00:00,.1020,,242.7733,,
L131776533,2018-01-02 12:15:00,.0954,,243.2711,,
L131776533,2018-01-02 12:30:00,.0840,,243.6267,,
L131776533,2018-01-02 12:45:00,.1458,,243.2711,,
L131776533,2018-01-02 13:00:00,.1044,,243.2711,,
L131776533,2018-01-02 13:15:00,.0978,,241.7778,,
L131776533,2018-01-02 13:30:00,.1242,,242.8444,,
L131776533,2018-01-02 13:45:00,.1092,,243.2000,,
L131776533,2018-01-02 14:00:00,.1170,,243.2000,,
L131776533,2018-01-02 14:15:00,.1272,,243.9822,,
L131776533,2018-01-02 14:30:00,.1416,,245.9733,,
L131776533,2018-01-02 14:45:00,.1296,,245.5467,,
L131776533,2018-01-02 15:00:00,.1080,,243.7689,,
L131776533,2018-01-02 15:15:00,.0984,,245.4756,,
L131776533,2018-01-02 15:30:00,.0846,,245.8311,,
L131776533,2018-01-02 15:45:00,.1338,,245.1911,,
L131776533,2018-01-02 16:00:00,.0828,,244.2667,,
L131776533,2018-01-02 16:15:00,.1746,,243.7689,,
L131776533,2018-01-02 16:30:00,.1674,,243.2711,,
L131776533,2018-01-02 16:45:00,.1314,,242.4889,,
L131776533,2018-01-02 17:00:00,.1488,,242.7022,,
L131776533,2018-01-02 17:15:00,.1164,,242.9867,,
L131776533,2018-01-02 17:30:00,.1326,,242.9867,,
L131776533,2018-01-02 17:45:00,.1032,,242.7733,,
L131776533,2018-01-02 18:00:00,.1356,,242.8444,,
L131776533,2018-01-02 18:15:00,.1740,,242.0622,,
L131776533,2018-01-02 18:30:00,.1410,,243.0578,,
L131776533,2018-01-02 18:45:00,.1080,,243.3422,,
L131776533,2018-01-02 19:00:00,.1212,,243.5556,,
L131776533,2018-01-02 19:15:00,.1650,,243.4844,,
L131776533,2018-01-02 19:30:00,.1050,,244.1244,,
L131776533,2018-01-02 19:45:00,.1284,,243.9822,,
L131776533,2018-01-02 20:00:00,.1422,,244.3378,,
L131776533,2018-01-02 20:15:00,.1530,,244.6933,,
L131776533,2018-01-02 20:30:00,.1638,,244.9067,,
L131776533,2018-01-02 20:45:00,.1152,,245.0489,,
L131776533,2018-01-02 21:00:00,.1410,,245.4756,,
L131776533,2018-01-02 21:15:00,.1122,,245.4044,,
L131776533,2018-01-02 21:30:00,.0966,,245.8311,,
L131776533,2018-01-02 21:45:00,.1014,,245.4044,,
L131776533,2018-01-02 22:00:00,.1098,,245.4756,,
L131776533,2018-01-02 22:15:00,.1356,,245.2622,,
L131776533,2018-01-02 22:30:00,.0798,,244.9067,,
L131776533,2018-01-02 22:45:00,.0996,,245.4756,,
L131776533,2018-01-02 23:00:00,.0894,,246.0444,,
L131776533,2018-01-02 23:15:00,.0888,,246.2578,,
L131776533,2018-01-02 23:30:00,.1008,,246.4000,,
L131776533,2018-01-02 23:45:00,.0882,,245.4756,,
L131776533,2018-01-03 00:00:00,.1404,,245.5467,,
L131776533,2018-01-03 00:15:00,.0996,,245.8311,,
L131776533,2018-01-03 00:30:00,.0984,,245.0489,,
L131776533,2018-01-03 00:45:00,.0900,,244.6933,,
L131776533,2018-01-03 01:00:00,.0870,,244.3378,,
L131776533,2018-01-03 01:15:00,.1008,,244.3378,,
L131776533,2018-01-03 01:30:00,.0822,,244.4089,,
L131776533,2018-01-03 01:45:00,.1380,,243.8400,,
L131776533,2018-01-03 02:00:00,.1032,,244.4089,,
L131776533,2018-01-03 02:15:00,.0954,,244.4089,,
L131776533,2018-01-03 02:30:00,.0918,,244.4800,,
L131776533,2018-01-03 02:45:00,.1140,,244.4089,,
L131776533,2018-01-03 03:00:00,.1470,,244.5511,,
L131776533,2018-01-03 03:15:00,.0966,,244.2667,,
L131776533,2018-01-03 03:30:00,.1122,,244.3378,,
L131776533,2018-01-03 03:45:00,.1134,,244.3378,,
L131776533,2018-01-03 04:00:00,.1152,,244.3378,,
L131776533,2018-01-03 04:15:00,.0936,,244.0533,,
L131776533,2018-01-03 04:30:00,.0810,,243.9111,,
L131776533,2018-01-03 04:45:00,.1050,,243.9822,,
L131776533,2018-01-03 05:00:00,.0780,,242.9156,,
L131776533,2018-01-03 05:15:00,.1002,,243.6978,,
L131776533,2018-01-03 05:30:00,.1530,,242.9867,,
L131776533,2018-01-03 05:45:00,.1488,,244.9067,,
L131776533,2018-01-03 06:00:00,.1326,,245.1911,,
L131776533,2018-01-03 06:15:00,.1110,,244.9778,,
L131776533,2018-01-03 06:30:00,.1446,,244.4800,,
L131776533,2018-01-03 06:45:00,.1248,,243.9822,,
L131776533,2018-01-03 07:00:00,.1572,,243.6267,,
L131776533,2018-01-03 07:15:00,.1656,,243.2711,,
L131776533,2018-01-03 07:30:00,.1626,,243.3422,,
L131776533,2018-01-03 07:45:00,.1800,,242.7022,,
L131776533,2018-01-03 08:00:00,.1338,,242.4178,,
L131776533,2018-01-03 08:15:00,.1398,,242.4178,,
L131776533,2018-01-03 08:30:00,.1368,,242.6311,,
L131776533,2018-01-03 08:45:00,.1464,,242.9156,,
L131776533,2018-01-03 09:00:00,.1278,,242.9156,,
L131776533,2018-01-03 09:15:00,.1176,,243.6978,,
L131776533,2018-01-03 09:30:00,.1542,,243.4844,,
L131776533,2018-01-03 09:45:00,.1182,,243.0578,,
L131776533,2018-01-03 10:00:00,.1146,,243.4133,,
L131776533,2018-01-03 10:15:00,.1212,,243.2000,,
L131776533,2018-01-03 10:30:00,.1188,,243.7689,,
L131776533,2018-01-03 10:45:00,.1494,,243.4844,,
L131776533,2018-01-03 11:00:00,.1170,,243.3422,,
L131776533,2018-01-03 11:15:00,.1716,,243.4133,,
L131776533,2018-01-03 11:30:00,.1578,,244.5511,,
